year_month,channel,platform_id,is_mobile,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_weighted_event_rate,booking_value_proxy_total,booking_value_proxy_per_active_user,package_booking_share,avg_valid_lead_days,avg_valid_stay_nights
2014-09-01,1,7,0,14,75,111,4,0.05333333333333334,0.036036036036036036,4,0.2857142857142857,0.0,67.89041095890411,3.356164383561644
2014-09-01,9,20,0,8,35,72,2,0.05714285714285714,0.027777777777777776,4,0.5,1.0,67.6,5.571428571428571
2014-09-01,6,49,1,9,32,50,0,0.0,0.0,0,0.0,,86.4375,3.032258064516129
2014-09-01,1,8,1,17,119,185,1,0.008403361344537815,0.005405405405405406,1,0.058823529411764705,0.0,129.9327731092437,5.696428571428571
2014-09-01,2,49,1,11,45,66,1,0.022222222222222223,0.015151515151515152,1,0.09090909090909091,0.0,39.46666666666667,2.2954545454545454
2014-09-01,7,21,0,1,1,1,0,0.0,0.0,0,0.0,,,3.0
2014-09-01,1,23,1,14,83,126,0,0.0,0.0,0,0.0,,36.16867469879518,3.5783132530120483
2014-09-01,8,11,0,5,12,16,0,0.0,0.0,0,0.0,,52.583333333333336,4.166666666666667
2014-09-01,5,21,1,9,31,39,7,0.22580645161290322,0.20512820512820512,7,0.7777777777777778,0.0,13.580645161290322,1.8387096774193548
2014-09-01,0,49,1,10,56,104,2,0.03571428571428571,0.019230769230769232,4,0.4,1.0,54.642857142857146,2.6481481481481484
2014-07-01,8,14,0,2,4,4,0,0.0,0.0,0,0.0,,120.0,5.0
2014-07-01,2,10,0,20,83,125,5,0.060240963855421686,0.04,5,0.25,0.0,35.204819277108435,3.253012048192771
2014-07-01,8,27,1,1,4,8,0,0.0,0.0,0,0.0,,2.0,2.0
2014-07-01,7,29,0,7,38,51,1,0.02631578947368421,0.0196078431372549,1,0.14285714285714285,0.0,40.94736842105263,5.605263157894737
2014-07-01,0,30,1,18,77,96,2,0.025974025974025976,0.020833333333333332,2,0.1111111111111111,0.0,62.58441558441559,4.402597402597403
2014-07-01,4,27,0,2,6,7,1,0.16666666666666666,0.14285714285714285,2,1.0,1.0,5.166666666666667,5.0
2014-07-01,8,34,1,1,3,6,0,0.0,0.0,0,0.0,,2.0,3.0
2014-07-01,1,23,1,7,21,25,1,0.047619047619047616,0.04,1,0.14285714285714285,0.0,24.666666666666668,1.8571428571428572
2014-07-01,0,7,1,1,3,3,1,0.3333333333333333,0.3333333333333333,1,1.0,0.0,21.333333333333332,1.6666666666666667
2014-07-01,2,17,1,1,1,1,0,0.0,0.0,0,0.0,,104.0,8.0
2014-07-01,2,46,0,9,53,95,2,0.03773584905660377,0.021052631578947368,3,0.3333333333333333,0.5,83.32075471698113,3.28
2014-07-01,5,15,1,2,14,17,5,0.35714285714285715,0.29411764705882354,5,2.5,0.0,0.5714285714285714,1.7142857142857142
2014-07-01,8,25,0,2,16,24,2,0.125,0.08333333333333333,2,1.0,0.0,12.0,1.0
2014-07-01,3,26,1,3,10,17,0,0.0,0.0,0,0.0,,13.4,2.4
2014-07-01,6,31,0,2,5,6,0,0.0,0.0,0,0.0,,81.6,3.6
2014-08-01,6,24,1,4,15,16,0,0.0,0.0,0,0.0,,41.4,4.533333333333333
2014-08-01,7,28,0,6,22,25,2,0.09090909090909091,0.08,2,0.3333333333333333,0.0,50.18181818181818,2.3181818181818183
2014-08-01,2,11,1,9,36,61,2,0.05555555555555555,0.03278688524590164,2,0.2222222222222222,0.0,65.83333333333333,4.5
2014-08-01,6,34,1,3,15,15,0,0.0,0.0,0,0.0,,35.733333333333334,3.533333333333333
2014-08-01,9,7,1,5,17,25,0,0.0,0.0,0,0.0,,60.11764705882353,5.647058823529412
2014-08-01,3,42,0,2,14,21,1,0.07142857142857142,0.047619047619047616,2,1.0,1.0,34.357142857142854,4.285714285714286
2014-08-01,8,36,0,1,2,3,0,0.0,0.0,0,0.0,,74.0,4.0
2014-08-01,8,23,0,2,7,11,1,0.14285714285714285,0.09090909090909091,1,0.5,0.0,0.8571428571428571,1.2857142857142858
2013-07-01,0,23,1,2,12,22,0,0.0,0.0,0,0.0,,182.75,5.0
2013-07-01,9,20,1,1,7,7,0,0.0,0.0,0,0.0,,28.285714285714285,7.0
2013-07-01,8,27,1,2,5,8,1,0.2,0.125,1,0.5,0.0,19.0,2.0
2013-07-01,5,29,1,2,3,3,0,0.0,0.0,0,0.0,,12.333333333333334,3.0
2013-07-01,3,22,1,1,3,3,1,0.3333333333333333,0.3333333333333333,1,1.0,0.0,22.0,1.0
2013-07-01,0,36,1,4,6,7,0,0.0,0.0,0,0.0,,62.666666666666664,3.3333333333333335
2013-07-01,1,10,1,1,2,3,0,0.0,0.0,0,0.0,,9.0,9.0
2013-07-01,1,19,1,2,8,16,0,0.0,0.0,0,0.0,,59.5,3.0
2013-07-01,4,26,1,1,2,4,0,0.0,0.0,0,0.0,,5.0,5.0
2013-07-01,4,28,1,1,1,2,0,0.0,0.0,0,0.0,,58.0,1.0
2013-07-01,8,11,1,1,4,4,1,0.25,0.25,1,1.0,0.0,11.75,5.0
2013-07-01,3,30,1,1,3,5,0,0.0,0.0,0,0.0,,14.0,6.0
2013-07-01,5,32,1,1,1,2,0,0.0,0.0,0,0.0,,0.0,1.0
2013-07-01,4,32,0,1,1,1,0,0.0,0.0,0,0.0,,18.0,1.0
2013-07-01,9,7,1,1,5,7,0,0.0,0.0,0,0.0,,43.0,4.0
2013-07-01,5,11,1,1,1,1,0,0.0,0.0,0,0.0,,114.0,2.0
2013-07-01,0,19,1,2,40,77,1,0.025,0.012987012987012988,2,1.0,1.0,20.7,3.6
2013-07-01,5,18,1,1,1,1,0,0.0,0.0,0,0.0,,48.0,3.0
2013-07-01,9,17,0,2,4,6,1,0.25,0.16666666666666666,1,0.5,0.0,30.75,5.25
2013-09-01,2,21,0,2,3,6,1,0.3333333333333333,0.16666666666666666,1,0.5,0.0,4.333333333333333,6.0
2013-09-01,3,30,0,5,11,16,0,0.0,0.0,0,0.0,,78.0909090909091,7.363636363636363
2013-09-01,5,34,1,3,16,21,0,0.0,0.0,0,0.0,,85.25,2.9375
2013-09-01,8,23,0,2,14,20,0,0.0,0.0,0,0.0,,18.071428571428573,5.5
2013-09-01,7,27,0,4,11,12,1,0.09090909090909091,0.08333333333333333,2,0.5,1.0,22.90909090909091,3.8181818181818183
2013-09-01,10,14,0,1,3,3,0,0.0,0.0,0,0.0,,9.0,3.0
2013-09-01,3,32,0,3,9,13,3,0.3333333333333333,0.23076923076923078,3,1.0,0.0,134.33333333333334,2.888888888888889
2013-09-01,7,11,0,1,3,9,0,0.0,0.0,0,0.0,,9.666666666666666,5.666666666666667
2013-09-01,5,19,1,1,5,10,0,0.0,0.0,0,0.0,,128.2,2.0
2013-10-01,9,3,0,62817,346434,486850,36681,0.10588163979286097,0.07635000513505186,41716,0.6640877469474824,0.13726452386794252,45.95132712698376,3.2689863518398368
2013-10-01,0,3,0,13095,57121,83170,5305,0.09287302393165386,0.06472285679932668,6147,0.46941580756013745,0.1587181903864279,52.52937876875613,3.319359098512193
2013-10-01,0,24,0,555,2829,4360,178,0.06291975963237893,0.04151376146788991,259,0.4666666666666667,0.4550561797752809,60.27620396600567,3.7553418803418803
2013-10-01,0,12,1,477,1883,2638,123,0.06532129580456718,0.04700530705079606,145,0.3039832285115304,0.17886178861788618,54.947424892703864,3.7826788596019365
2013-10-01,1,3,0,11747,52940,77667,4615,0.08717415942576502,0.06023150115235557,5443,0.46335234527964586,0.17941495124593715,54.038278145695365,3.446789112803662
2013-10-01,9,14,0,1511,8026,10161,878,0.10939446797906803,0.08758980415313454,1135,0.7511581733951026,0.29271070615034167,74.58945527236382,3.891492294198722
2013-10-01,9,12,0,6925,35990,51473,3787,0.10522367324256739,0.07440794202785926,4430,0.6397111913357401,0.16979139160285187,53.164715695815374,3.6606042009540016
2013-10-01,2,3,0,8183,30970,45535,2865,0.09250887956086536,0.06392884594268146,3230,0.3947207625565196,0.1273996509598604,46.594761320328146,3.261648629382412
2013-10-01,7,3,0,1271,4744,7088,253,0.05333052276559865,0.0358352144469526,314,0.24704956726986624,0.24110671936758893,49.8570826306914,3.5464353712714196
2013-10-01,9,35,1,1684,8438,12291,739,0.08757999525954017,0.06118297941583272,791,0.46971496437054633,0.07036535859269283,43.21790761192258,3.2129001547066522
2013-10-01,0,23,0,35,121,205,8,0.06611570247933884,0.04390243902439024,9,0.2571428571428571,0.125,23.383333333333333,3.2857142857142856
2013-10-01,4,3,0,1753,7904,12294,1288,0.16295546558704455,0.10826419391573125,1666,0.9503707929264119,0.29347826086956524,45.06756072874494,3.136767317939609
2013-10-01,7,12,0,119,486,751,27,0.05555555555555555,0.03595206391478029,32,0.2689075630252101,0.18518518518518517,62.117283950617285,4.9152892561983474
2013-10-01,9,24,1,154,674,947,45,0.06676557863501484,0.04751847940865892,67,0.43506493506493504,0.4888888888888889,47.73442136498517,3.3338301043219074
2013-10-01,9,38,0,4461,23716,32379,2561,0.10798616967448137,0.08020630655671886,3193,0.7157587984756781,0.24677860210855135,61.22736682015969,3.6254289708935303
2013-10-01,9,9,0,1637,10098,13741,760,0.07526242820360468,0.05567280401717488,892,0.5448992058643861,0.1736842105263158,89.84969721036434,4.309613853503185
2013-10-01,3,12,0,529,2654,3900,129,0.048605877920120576,0.03333333333333333,140,0.2646502835538752,0.08527131782945736,60.13698113207547,4.173814041745731
2013-10-01,1,12,0,1367,5733,8607,495,0.08634222919937205,0.05844080399674684,609,0.4455010972933431,0.23030303030303031,55.38772298006296,3.9128528844467825
2013-10-01,0,38,1,425,1767,2557,103,0.058290888511601587,0.041063746578021115,150,0.35294117647058826,0.4563106796116505,86.93899657924743,4.309496567505721
2013-10-01,9,36,0,131,734,1087,33,0.04495912806539509,0.03311867525298988,43,0.3282442748091603,0.30303030303030304,52.21009549795362,2.679399727148704
2013-10-01,4,25,1,56,311,448,35,0.11254019292604502,0.08035714285714286,39,0.6964285714285714,0.11428571428571428,48.56310679611651,2.634304207119741
2013-10-01,2,25,0,1079,5139,7207,312,0.06071220081727963,0.04551130845011794,344,0.31881371640407785,0.10256410256410256,56.76630222569309,3.0870246961975694
2013-10-01,5,25,0,695,4700,6895,609,0.1295744680851064,0.09325598259608411,631,0.9079136690647482,0.0361247947454844,50.49031708874229,2.4911683336880186
2013-10-01,9,25,1,416,2407,3471,116,0.04819277108433735,0.03399596658023624,137,0.3293269230769231,0.1810344827586207,54.87029288702929,2.955685618729097
2013-10-01,3,37,0,7,26,40,3,0.11538461538461539,0.075,3,0.42857142857142855,0.0,30.03846153846154,4.346153846153846
2013-10-01,0,25,1,122,625,1066,38,0.0608,0.036585365853658534,42,0.3442622950819672,0.10526315789473684,67.11437908496733,2.9822866344605474
2013-10-01,5,28,0,117,883,1352,75,0.08493771234428087,0.05695266272189349,77,0.6581196581196581,0.02666666666666667,38.148694665153236,2.8059023836549377
2013-10-01,3,34,0,30,150,212,7,0.04666666666666667,0.0330188679245283,10,0.3333333333333333,0.42857142857142855,51.355704697986575,4.134228187919463
2013-10-01,2,18,0,100,377,528,35,0.09283819628647215,0.06628787878787878,45,0.45,0.2857142857142857,40.86898395721925,4.482479784366577
2013-10-01,1,25,1,329,1682,2534,84,0.04994054696789536,0.0351223362273086,97,0.2948328267477204,0.15476190476190477,53.39868499701136,2.89622075584883
2013-10-01,9,19,0,117,1095,1559,74,0.06757990867579909,0.04810776138550353,88,0.7521367521367521,0.1891891891891892,43.61207685269899,2.4857928505957836
2013-10-01,4,18,0,103,489,776,44,0.08997955010224949,0.05798969072164949,73,0.7087378640776699,0.6590909090909091,66.23721881390593,4.084016393442623
2013-10-01,8,3,0,622,3110,4802,276,0.08874598070739549,0.05810079133694294,316,0.5080385852090032,0.14492753623188406,44.47425997425997,3.39010989010989
2013-10-01,2,33,1,5,15,28,1,0.06666666666666667,0.03571428571428571,1,0.2,0.0,36.93333333333333,8.0
2013-10-01,9,27,0,326,1510,2190,153,0.10132450331125828,0.06986301369863014,195,0.598159509202454,0.27450980392156865,37.18236074270557,3.2118193891102256
2013-10-01,9,29,1,74,442,644,21,0.04751131221719457,0.03260869565217391,29,0.3918918918918919,0.38095238095238093,71.31065759637188,4.213636363636364
2013-10-01,0,9,1,123,566,850,22,0.038869257950530034,0.02588235294117647,35,0.2845528455284553,0.5909090909090909,95.55971479500892,4.891071428571428
2013-10-01,3,3,1,441,1612,2433,81,0.05024813895781638,0.03370324702013974,91,0.20634920634920634,0.12345679012345678,64.49687890137328,3.7841409691629955
2013-10-01,9,26,0,220,1488,2204,122,0.08198924731182795,0.05898366606170599,122,0.5545454545454546,0.0,40.35477318889641,3.1487491548343476
2013-10-01,9,23,0,321,1798,2659,89,0.04949944382647386,0.034599473486273034,93,0.2897196261682243,0.0449438202247191,30.097710776102737,3.1211613623673924
2013-10-01,4,38,1,135,663,1035,75,0.11312217194570136,0.07342995169082125,90,0.6666666666666666,0.2,52.14630467571644,3.605182926829268
2013-10-01,1,14,1,31,163,251,8,0.049079754601226995,0.03187250996015936,12,0.3870967741935484,0.5,46.61635220125786,2.919753086419753
2013-10-01,5,38,0,247,1867,2397,285,0.15265131226566683,0.12473925740508969,310,1.2550607287449393,0.08771929824561403,61.82047159699893,3.7420911528150134
2013-10-01,9,16,1,7,51,78,6,0.11764705882352941,0.07692307692307693,6,0.8571428571428571,0.0,26.235294117647058,2.9019607843137254
2013-10-01,2,9,0,236,923,1375,68,0.07367280606717226,0.04945454545454545,83,0.3516949152542373,0.22058823529411764,100.07072905331883,4.425764192139738
2013-10-01,5,33,0,41,372,475,48,0.12903225806451613,0.10736842105263159,49,1.1951219512195121,0.020833333333333332,65.77150537634408,4.973118279569892
2013-10-01,5,29,0,124,884,1134,85,0.09615384615384616,0.07583774250440917,87,0.7016129032258065,0.023529411764705882,87.2163080407701,4.089467723669309
2013-10-01,5,31,0,180,1264,1580,176,0.13924050632911392,0.12025316455696203,178,0.9888888888888889,0.011363636363636364,96.29825949367088,3.7223101265822787
2013-10-01,5,18,0,175,1154,1474,118,0.1022530329289428,0.08480325644504749,120,0.6857142857142857,0.01694915254237288,65.94107452339688,3.850086655112652
2013-10-01,1,31,0,69,373,541,22,0.058981233243967826,0.04066543438077634,28,0.4057971014492754,0.2727272727272727,87.56836461126005,3.9489247311827955
2013-10-01,9,31,0,368,2392,3094,178,0.07441471571906355,0.05850032320620556,193,0.5244565217391305,0.08426966292134831,79.00125838926175,3.836683417085427
2013-10-01,2,24,1,29,100,154,7,0.07,0.045454545454545456,11,0.3793103448275862,0.5714285714285714,54.9,2.93
2013-10-01,5,14,0,345,1905,2428,344,0.1805774278215223,0.1453871499176277,368,1.0666666666666667,0.06976744186046512,68.81102362204724,3.7490813648293964
2013-10-01,5,23,0,145,998,1623,100,0.10020040080160321,0.06592729513247074,100,0.6896551724137931,0.0,24.497995991983966,3.2384769539078158
2013-10-01,5,27,0,50,331,508,44,0.13293051359516617,0.09645669291338582,46,0.92,0.045454545454545456,36.38787878787879,3.1454545454545455
2013-10-01,9,7,0,23,140,222,8,0.05714285714285714,0.036036036036036036,8,0.34782608695652173,0.0,92.51428571428572,4.292857142857143
2013-10-01,9,30,0,173,1020,1638,96,0.09411764705882353,0.059218559218559216,152,0.8786127167630058,0.5833333333333334,89.78410206084396,5.3188548864758145
2013-10-01,5,34,0,52,415,739,38,0.09156626506024096,0.05277401894451962,38,0.7307692307692307,0.0,35.26024096385542,3.0506024096385542
2013-10-01,0,14,1,41,190,251,9,0.04736842105263158,0.035856573705179286,13,0.3170731707317073,0.4444444444444444,82.22631578947369,4.121693121693122
2013-10-01,2,22,0,8,32,46,1,0.03125,0.021739130434782608,2,0.25,1.0,94.03225806451613,3.2580645161290325
2013-10-01,2,38,1,150,596,865,33,0.05536912751677853,0.03815028901734104,41,0.2733333333333333,0.24242424242424243,62.99326599326599,4.487266553480476
2013-10-01,2,16,0,10,33,45,2,0.06060606060606061,0.044444444444444446,3,0.3,0.5,75.6969696969697,4.818181818181818
2013-10-01,5,30,0,39,422,533,58,0.13744075829383887,0.11632270168855535,60,1.5384615384615385,0.034482758620689655,82.81990521327015,4.475059382422803
2013-10-01,1,26,1,6,16,17,2,0.125,0.11764705882352941,2,0.3333333333333333,0.0,52.42857142857143,2.2857142857142856
2013-10-01,4,26,0,13,44,69,5,0.11363636363636363,0.07246376811594203,5,0.38461538461538464,0.0,27.023255813953487,2.0697674418604652
2013-10-01,3,27,0,7,14,18,1,0.07142857142857142,0.05555555555555555,1,0.14285714285714285,0.0,48.214285714285715,3.642857142857143
2013-10-01,3,24,0,77,326,504,22,0.06748466257668712,0.04563492063492063,25,0.3246753246753247,0.13636363636363635,49.79141104294479,4.381987577639752
2013-10-01,5,41,0,82,402,574,54,0.13432835820895522,0.09581881533101046,60,0.7317073170731707,0.1111111111111111,37.910224438902745,2.855361596009975
2013-10-01,9,21,0,37,131,194,8,0.061068702290076333,0.041237113402061855,8,0.21621621621621623,0.0,27.267175572519083,2.9083969465648853
2013-10-01,10,3,0,75,380,488,37,0.09736842105263158,0.07581967213114754,41,0.5466666666666666,0.10810810810810811,61.87894736842105,3.031578947368421
2013-10-01,2,28,0,26,118,189,6,0.05084745762711865,0.042328042328042326,6,0.23076923076923078,0.0,60.898305084745765,2.8389830508474576
2013-10-01,5,36,0,35,247,352,17,0.06882591093117409,0.048295454545454544,19,0.5428571428571428,0.11764705882352941,43.87044534412956,2.603238866396761
2013-10-01,3,25,1,40,190,241,3,0.015789473684210527,0.012448132780082987,3,0.075,0.0,45.13297872340426,2.882978723404255
2013-10-01,5,39,0,15,103,163,11,0.10679611650485436,0.07975460122699386,11,0.7333333333333333,0.0,24.601941747572816,2.349514563106796
2013-10-01,3,38,0,270,1255,1851,60,0.04780876494023904,0.03241491085899514,78,0.28888888888888886,0.3,84.28207171314742,4.402243589743589
2013-10-01,1,29,0,108,420,617,32,0.0761904761904762,0.05186385737439222,47,0.4351851851851852,0.46875,80.19617224880383,4.00722891566265
2013-10-01,2,31,0,69,261,354,18,0.06896551724137931,0.05084745762711865,20,0.2898550724637681,0.1111111111111111,81.49230769230769,4.8
2013-10-01,2,19,0,23,178,225,14,0.07865168539325842,0.06222222222222222,17,0.7391304347826086,0.21428571428571427,34.8,2.367816091954023
2013-10-01,0,16,0,30,92,117,5,0.05434782608695652,0.042735042735042736,9,0.3,0.8,37.48913043478261,4.736263736263736
2013-10-01,4,29,0,38,122,185,15,0.12295081967213115,0.08108108108108109,21,0.5526315789473685,0.4,103.51639344262296,4.745901639344262
2013-10-01,5,19,0,39,358,534,34,0.09497206703910614,0.06367041198501873,34,0.8717948717948718,0.0,32.47486033519553,3.2374301675977653
2013-10-01,2,36,0,38,143,226,7,0.04895104895104895,0.030973451327433628,9,0.23684210526315788,0.2857142857142857,61.732394366197184,2.7285714285714286
2013-10-01,1,28,0,27,143,195,7,0.04895104895104895,0.035897435897435895,10,0.37037037037037035,0.42857142857142855,74.91549295774648,3.1971830985915495
2013-10-01,5,3,1,36,97,138,13,0.13402061855670103,0.09420289855072464,14,0.3888888888888889,0.07692307692307693,83.25773195876289,3.4329896907216493
2013-10-01,1,16,0,45,140,235,13,0.09285714285714286,0.05531914893617021,20,0.4444444444444444,0.5384615384615384,54.09285714285714,4.158273381294964
2013-10-01,2,12,1,189,701,959,41,0.05848787446504993,0.04275286757038582,44,0.2328042328042328,0.07317073170731707,67.05285714285715,4.117647058823529
2013-10-01,5,35,1,200,670,1137,37,0.05522388059701493,0.03342128408091469,40,0.2,0.08108108108108109,49.208955223880594,3.656716417910448
2013-10-01,9,18,1,77,365,597,19,0.052054794520547946,0.031825795644891124,23,0.2987012987012987,0.21052631578947367,60.73698630136986,4.5
2013-10-01,3,9,1,28,131,162,0,0.0,0.0,0,0.0,,124.53846153846153,5.676923076923077
2013-10-01,0,29,0,129,546,851,45,0.08241758241758242,0.052878965922444184,72,0.5581395348837209,0.6,75.44320297951583,4.492509363295881
2013-10-01,1,7,0,5,35,44,0,0.0,0.0,0,0.0,,131.74285714285713,3.257142857142857
2013-10-01,1,24,1,85,358,464,9,0.025139664804469275,0.01939655172413793,14,0.16470588235294117,0.5555555555555556,57.88202247191011,4.321937321937322
2013-10-01,1,38,1,508,2195,3173,78,0.03553530751708428,0.024897573274503624,121,0.23818897637795275,0.5512820512820513,90.67308574048602,4.568077276908924
2013-10-01,1,9,1,88,327,448,16,0.04892966360856269,0.03571428571428571,23,0.26136363636363635,0.4375,75.58895705521472,4.610429447852761
2013-10-01,2,27,1,15,49,65,7,0.14285714285714285,0.1076923076923077,9,0.6,0.2857142857142857,49.10204081632653,3.2448979591836733
2013-10-01,1,19,0,51,261,390,15,0.05747126436781609,0.038461538461538464,27,0.5294117647058824,0.8,44.85057471264368,3.1961538461538463
2013-10-01,0,34,0,47,272,455,18,0.0661764705882353,0.03956043956043956,30,0.6382978723404256,0.6666666666666666,44.312267657992564,3.283582089552239
2013-10-01,4,14,1,21,77,105,10,0.12987012987012986,0.09523809523809523,12,0.5714285714285714,0.2,39.36363636363637,3.7142857142857144
2013-10-01,5,20,1,17,58,123,9,0.15517241379310345,0.07317073170731707,18,1.0588235294117647,1.0,36.241379310344826,5.517857142857143
2013-10-01,1,18,1,50,252,407,12,0.047619047619047616,0.029484029484029485,19,0.38,0.5833333333333334,45.52777777777778,4.530120481927711
2013-10-01,3,31,0,29,131,175,6,0.04580152671755725,0.03428571428571429,6,0.20689655172413793,0.0,93.38931297709924,3.6793893129770994
2013-10-01,0,18,1,61,247,340,8,0.032388663967611336,0.023529411764705882,12,0.19672131147540983,0.5,52.90650406504065,5.51440329218107
2013-10-01,3,28,0,16,108,172,14,0.12962962962962962,0.09302325581395349,15,0.9375,0.07142857142857142,52.175925925925924,3.3425925925925926
2013-10-01,9,34,1,30,171,241,9,0.05263157894736842,0.03734439834024896,13,0.43333333333333335,0.4444444444444444,51.72514619883041,3.175438596491228
2013-10-01,6,3,1,4,7,9,0,0.0,0.0,0,0.0,,64.57142857142857,2.2857142857142856
2013-10-01,9,22,1,7,26,45,3,0.11538461538461539,0.06666666666666667,6,0.8571428571428571,1.0,43.73076923076923,4.32
2013-10-01,7,24,0,17,45,66,3,0.06666666666666667,0.045454545454545456,4,0.23529411764705882,0.3333333333333333,47.4,3.7333333333333334
2013-10-01,0,31,1,25,152,199,7,0.046052631578947366,0.035175879396984924,9,0.36,0.2857142857142857,114.822695035461,4.576158940397351
2013-10-01,4,12,1,28,103,149,21,0.20388349514563106,0.1476510067114094,25,0.8928571428571429,0.19047619047619047,35.029126213592235,3.6666666666666665
2013-10-01,9,33,1,23,113,165,7,0.061946902654867256,0.04242424242424243,14,0.6086956521739131,1.0,98.38053097345133,5.398230088495575
2013-10-01,7,23,0,3,6,10,0,0.0,0.0,0,0.0,,121.33333333333333,4.0
2013-10-01,9,11,1,17,96,148,4,0.041666666666666664,0.02702702702702703,4,0.23529411764705882,0.0,60.895833333333336,8.135416666666666
2013-10-01,9,41,1,21,55,109,1,0.01818181818181818,0.009174311926605505,1,0.047619047619047616,0.0,39.27272727272727,2.6545454545454548
2013-10-01,0,26,0,31,175,296,8,0.045714285714285714,0.030405405405405407,8,0.25806451612903225,0.0,37.24096385542169,4.078313253012048
2013-10-01,3,29,0,18,85,133,3,0.03529411764705882,0.022556390977443608,3,0.16666666666666666,0.0,60.31764705882353,4.634146341463414
2013-10-01,6,26,0,2,13,21,1,0.07692307692307693,0.047619047619047616,1,0.5,0.0,44.15384615384615,1.0769230769230769
2013-10-01,2,10,0,4,11,16,0,0.0,0.0,0,0.0,,122.54545454545455,6.363636363636363
2013-10-01,0,27,1,18,97,141,9,0.09278350515463918,0.06382978723404255,10,0.5555555555555556,0.1111111111111111,54.27835051546392,2.402061855670103
2013-10-01,9,20,0,2,6,20,0,0.0,0.0,0,0.0,,44.333333333333336,3.6666666666666665
2013-10-01,1,27,0,53,204,317,11,0.05392156862745098,0.03470031545741325,15,0.2830188679245283,0.36363636363636365,69.23,4.577889447236181
2013-10-01,4,24,1,14,55,62,8,0.14545454545454545,0.14516129032258066,9,0.6428571428571429,0.125,50.18181818181818,4.618181818181818
2013-10-01,9,17,0,9,105,162,7,0.06666666666666667,0.043209876543209874,7,0.7777777777777778,0.0,64.05714285714286,5.190476190476191
2013-10-01,1,23,1,9,15,26,1,0.06666666666666667,0.038461538461538464,1,0.1111111111111111,0.0,11.066666666666666,2.0
2013-10-01,1,11,0,13,119,159,2,0.01680672268907563,0.012578616352201259,3,0.23076923076923078,0.5,40.90756302521008,6.310924369747899
2013-10-01,8,37,0,1,22,33,1,0.045454545454545456,0.030303030303030304,1,1.0,0.0,10.863636363636363,2.6363636363636362
2013-10-01,0,30,1,11,32,56,2,0.0625,0.03571428571428571,4,0.36363636363636365,1.0,79.03125,3.9375
2013-10-01,7,25,1,10,52,88,0,0.0,0.0,0,0.0,,52.03846153846154,6.14
2013-10-01,4,16,0,32,135,196,10,0.07407407407407407,0.05102040816326531,18,0.5625,0.8,70.78518518518518,4.276119402985074
2013-10-01,6,25,0,17,112,145,5,0.044642857142857144,0.034482758620689655,5,0.29411764705882354,0.0,61.7027027027027,2.108108108108108
2013-10-01,4,28,0,7,72,94,3,0.041666666666666664,0.031914893617021274,3,0.42857142857142855,0.0,43.611111111111114,2.625
2013-10-01,5,21,1,1,2,2,0,0.0,0.0,0,0.0,,5.0,1.0
2013-10-01,1,37,1,2,13,16,1,0.07692307692307693,0.0625,1,0.5,0.0,153.25,1.25
2013-10-01,0,21,0,3,6,6,2,0.3333333333333333,0.3333333333333333,2,0.6666666666666666,0.0,12.666666666666666,1.3333333333333333
2013-10-01,2,37,0,9,47,64,3,0.06382978723404255,0.046875,3,0.3333333333333333,0.0,33.73913043478261,2.6739130434782608
2013-10-01,7,18,0,6,12,25,0,0.0,0.0,0,0.0,,54.916666666666664,4.916666666666667
2013-10-01,4,9,0,26,111,194,15,0.13513513513513514,0.07731958762886598,19,0.7307692307692307,0.26666666666666666,96.69369369369369,6.54054054054054
2013-10-01,3,22,0,1,8,9,1,0.125,0.1111111111111111,1,1.0,0.0,6.25,1.0
2013-10-01,1,33,1,6,35,50,2,0.05714285714285714,0.04,4,0.6666666666666666,1.0,106.34285714285714,3.4
2013-10-01,4,23,1,1,3,5,1,0.3333333333333333,0.2,2,2.0,1.0,51.0,4.0
2013-10-01,8,38,0,4,11,15,3,0.2727272727272727,0.2,5,1.25,0.6666666666666666,51.45454545454545,5.363636363636363
2013-10-01,9,39,0,7,53,67,2,0.03773584905660377,0.029850746268656716,2,0.2857142857142857,0.0,18.39622641509434,2.4150943396226414
2013-10-01,2,14,1,7,26,34,3,0.11538461538461539,0.08823529411764706,3,0.42857142857142855,0.0,38.07692307692308,2.5
2013-10-01,2,34,1,9,20,29,0,0.0,0.0,0,0.0,,56.45,2.8
2013-10-01,0,36,0,17,51,71,1,0.0196078431372549,0.014084507042253521,2,0.11764705882352941,1.0,48.705882352941174,2.843137254901961
2013-10-01,7,27,0,3,9,13,0,0.0,0.0,0,0.0,,9.88888888888889,2.6666666666666665
2013-10-01,9,28,1,7,48,59,2,0.041666666666666664,0.03389830508474576,2,0.2857142857142857,0.0,27.604166666666668,2.9375
2013-10-01,7,19,0,9,42,50,1,0.023809523809523808,0.02,2,0.2222222222222222,1.0,53.357142857142854,2.8292682926829267
2013-10-01,9,10,1,2,15,23,1,0.06666666666666667,0.043478260869565216,1,0.5,0.0,24.133333333333333,3.7142857142857144
2013-10-01,1,22,1,4,8,10,1,0.125,0.1,2,0.5,1.0,145.125,4.5
2013-10-01,3,26,0,5,19,26,2,0.10526315789473684,0.07692307692307693,2,0.4,0.0,67.42105263157895,2.736842105263158
