year_month,user_country,hotel_country,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_value_proxy_total,avg_distance_filled,package_booking_share,avg_valid_stay_nights,avg_valid_lead_days
2013-02-01,215,11,1,7,9,1,0.14285714285714285,1,5723.999414285715,0.0,6.285714285714286,129.42857142857142
2013-02-01,3,47,1,1,1,0,0.0,0,,,1.0,30.0
2013-02-01,32,11,1,1,6,0,0.0,0,,,5.0,11.0
2013-02-01,195,132,1,2,5,0,0.0,0,,,2.0,132.0
2013-02-01,178,31,1,1,3,0,0.0,0,,,1.0,53.0
2013-02-01,63,33,1,2,4,0,0.0,0,138.31040000000002,,2.0,13.0
2013-02-01,1,30,4,7,12,1,0.14285714285714285,1,195.39138333333335,0.0,1.7142857142857142,63.42857142857143
2013-02-01,67,143,1,1,1,0,0.0,0,,,4.0,17.0
2013-02-01,176,4,1,2,2,0,0.0,0,,,9.0,182.0
2013-02-01,115,151,3,11,20,0,0.0,0,,,2.6666666666666665,38.27272727272727
2013-02-01,82,210,4,7,13,2,0.2857142857142857,2,,0.0,2.7142857142857144,37.42857142857143
2013-02-01,24,108,1,1,1,0,0.0,0,,,5.0,49.0
2013-02-01,205,210,2,6,13,0,0.0,0,2771.0116166666667,,11.0,12.333333333333334
2013-02-01,104,84,1,3,3,1,0.3333333333333333,2,2299.6066,1.0,4.0,1.0
2013-02-01,68,152,3,14,29,0,0.0,0,6859.130764285715,,11.23076923076923,133.57142857142858
2013-02-01,69,61,2,2,13,0,0.0,0,,,8.0,25.5
2013-02-01,205,89,2,21,38,1,0.047619047619047616,1,7878.942892857142,0.0,1.631578947368421,35.473684210526315
2013-02-01,39,163,3,13,29,0,0.0,0,1821.8744999999992,,4.923076923076923,70.23076923076923
2013-02-01,34,168,1,2,2,0,0.0,0,,,1.0,24.0
2013-02-01,46,26,1,3,4,0,0.0,0,4502.2905,,7.0,41.0
2013-02-01,1,93,3,16,23,1,0.0625,1,6527.296074999999,0.0,2.2857142857142856,104.42857142857143
2013-02-01,69,25,2,5,6,1,0.2,1,,0.0,4.6,153.8
2013-02-01,149,82,3,7,11,1,0.14285714285714285,1,,0.0,6.285714285714286,47.857142857142854
2013-02-01,12,140,1,2,3,0,0.0,0,,,6.0,15.0
2013-02-01,197,82,1,1,3,0,0.0,0,,,1.0,3.0
2013-02-01,32,198,5,73,97,5,0.0684931506849315,6,,0.2,4.405797101449275,116.18571428571428
2013-02-01,46,114,1,3,4,1,0.3333333333333333,1,7350.474599999999,0.0,1.0,84.0
2013-02-01,66,145,1,3,5,0,0.0,0,6093.240699999999,,2.6666666666666665,54.0
2013-02-01,198,140,1,2,4,0,0.0,0,,,8.5,58.5
2013-02-01,182,11,1,6,16,0,0.0,0,6430.761866666667,,3.5,153.0
2013-02-01,148,47,2,7,10,0,0.0,0,1643.7408571428573,,7.0,90.0
2013-02-01,133,147,2,16,43,0,0.0,0,,,5.8125,16.4375
2013-02-01,182,107,1,2,2,1,0.5,1,6029.3195,0.0,2.0,38.0
2013-02-01,209,169,1,1,3,0,0.0,0,,,4.0,243.0
2013-02-01,231,152,5,8,11,1,0.125,1,,0.0,4.875,32.75
2013-02-01,125,108,1,1,2,0,0.0,0,,,5.0,53.0
2013-02-01,52,10,1,2,2,0,0.0,0,,,14.0,170.5
2013-02-01,69,197,1,1,4,0,0.0,0,,,1.0,156.0
2013-02-01,5,8,2,7,17,0,0.0,0,1722.166275,,13.833333333333334,162.28571428571428
2013-02-01,77,147,1,2,2,0,0.0,0,8818.995149999999,,17.0,58.0
2013-02-01,8,22,2,17,24,0,0.0,0,820.6916999999997,,3.0,6.882352941176471
2013-02-01,191,0,2,2,4,0,0.0,0,,,2.5,33.5
2013-02-01,211,105,1,2,2,0,0.0,0,,,2.0,33.5
2013-02-01,48,124,2,17,33,2,0.11764705882352941,2,,0.0,5.529411764705882,32.8235294117647
2013-02-01,115,196,2,9,11,1,0.1111111111111111,1,,0.0,2.5555555555555554,14.0
2013-02-01,1,143,1,3,4,1,0.3333333333333333,1,1394.4641333333332,0.0,1.0,16.0
2013-02-01,1,83,2,3,3,1,0.3333333333333333,1,1394.6234,0.0,2.6666666666666665,63.0
2013-02-01,191,79,1,2,6,0,0.0,0,1221.6813,,3.0,111.0
2013-02-01,125,168,2,5,9,0,0.0,0,6361.2575,,5.4,76.0
2013-02-01,28,169,1,2,2,0,0.0,0,631.6486,,3.0,19.0
2013-02-01,191,199,2,3,16,0,0.0,0,457.2788,,3.3333333333333335,50.0
2013-02-01,75,73,1,2,8,1,0.5,1,,0.0,4.0,1.0
2013-02-01,100,48,1,10,15,0,0.0,0,,,5.0,62.0
2013-02-01,190,64,1,1,1,0,0.0,0,,,3.0,14.0
2013-02-01,11,105,4,10,17,1,0.1,1,,0.0,4.1,16.9
2013-02-01,198,68,3,11,14,1,0.09090909090909091,1,,0.0,2.4545454545454546,39.90909090909091
2013-02-01,82,48,1,10,14,0,0.0,0,,,4.6,58.2
2013-02-01,19,104,2,17,26,2,0.11764705882352941,2,,0.0,1.7058823529411764,28.823529411764707
2013-02-01,202,198,1,1,2,0,0.0,0,,,7.0,131.0
2013-02-01,104,8,1,1,1,0,0.0,0,,,4.0,7.0
2013-02-01,190,26,1,1,2,0,0.0,0,,,6.0,43.0
2013-02-01,209,119,1,1,1,0,0.0,0,,,2.0,39.0
2013-02-01,198,24,1,2,2,0,0.0,0,,,31.0,2.0
2013-02-01,178,70,3,5,9,0,0.0,0,,,2.0,44.4
2013-02-01,228,208,3,7,8,3,0.42857142857142855,4,,0.3333333333333333,3.0,22.0
2013-02-01,114,51,1,1,4,0,0.0,0,,,3.0,7.0
2013-02-01,54,105,3,20,41,1,0.05,1,,0.0,1.3,4.0
2013-02-01,63,171,1,15,31,0,0.0,0,5785.466033333334,,3.2666666666666666,116.0
2013-02-01,230,198,2,21,36,3,0.14285714285714285,3,4969.614442857145,0.0,2.5238095238095237,15.523809523809524
2013-02-01,62,87,1,9,32,0,0.0,0,6307.923766666666,,3.0,121.33333333333333
2013-02-01,167,11,1,2,2,1,0.5,1,,0.0,1.0,19.0
2013-02-01,238,204,1,20,30,2,0.1,2,,0.0,1.25,42.8
2013-02-01,58,208,1,1,1,0,0.0,0,,,27.0,7.0
2013-02-01,5,196,2,12,21,2,0.16666666666666666,2,4814.7613,0.0,4.083333333333333,28.083333333333332
2013-02-01,0,128,1,2,3,0,0.0,0,8795.79825,,4.0,121.0
2013-02-01,208,5,1,2,6,0,0.0,0,,,12.5,45.5
2013-02-01,205,53,2,2,6,0,0.0,0,2078.13125,,7.0,56.5
2013-02-01,214,31,1,2,3,0,0.0,0,,,7.0,135.5
2013-02-01,208,182,1,16,23,0,0.0,0,,,11.5,45.75
2013-02-01,206,100,1,4,7,0,0.0,0,,,6.25,39.25
2013-02-01,188,170,1,1,1,0,0.0,0,,,7.0,165.0
2013-02-01,57,105,4,25,41,0,0.0,0,,,3.36,219.04
2013-02-01,32,208,4,16,25,0,0.0,0,,,8.0625,129.125
2013-02-01,32,96,1,1,1,0,0.0,0,,,4.0,10.0
2013-02-01,230,159,1,10,16,1,0.1,1,614.5175,0.0,2.0,45.2
2013-02-01,71,52,1,1,3,0,0.0,0,,,6.0,84.0
2013-02-01,150,50,1,2,3,0,0.0,0,,,1.0,126.0
2013-02-01,5,68,1,6,12,0,0.0,0,3857.5775,,4.0,104.33333333333333
2013-02-01,230,200,1,9,14,3,0.3333333333333333,3,1226.4383444444443,0.0,1.6666666666666667,49.0
2013-02-01,228,15,1,1,1,0,0.0,0,,,,
2013-02-01,126,48,1,2,2,1,0.5,1,6638.7566,0.0,1.0,7.0
2013-02-01,32,162,1,2,3,1,0.5,2,,1.0,7.0,12.0
2013-02-01,86,70,1,6,7,2,0.3333333333333333,2,,0.0,2.3333333333333335,81.66666666666667
2013-02-01,68,27,2,4,4,2,0.5,2,,0.0,1.5,1.0
2013-02-01,148,163,1,4,15,0,0.0,0,1869.8521,,7.0,83.0
2013-02-01,28,77,1,1,1,0,0.0,0,763.6328,,3.0,6.0
2013-02-01,236,106,1,18,29,0,0.0,0,,,6.333333333333333,71.27777777777777
2013-02-01,217,63,1,12,28,0,0.0,0,,,9.0,38.583333333333336
2013-02-01,29,141,1,3,5,0,0.0,0,,,13.0,53.0
2013-02-01,236,87,1,1,1,0,0.0,0,,,5.0,78.0
2013-02-01,87,198,1,1,1,0,0.0,0,,,1.0,143.0
2013-02-01,200,107,1,7,10,0,0.0,0,,,10.0,71.0
2013-02-01,143,48,1,4,6,0,0.0,0,,,3.0,17.5
2013-02-01,231,76,1,5,12,1,0.2,1,,0.0,1.0,12.0
2013-02-01,91,19,1,1,1,1,1.0,2,,1.0,3.0,4.0
2013-02-01,234,68,2,3,5,1,0.3333333333333333,1,,0.0,2.0,48.666666666666664
2013-02-01,158,208,1,3,15,1,0.3333333333333333,1,,0.0,3.0,95.0
2013-02-01,76,7,1,2,2,1,0.5,2,,1.0,2.0,112.0
2013-02-01,114,8,2,5,13,0,0.0,0,1468.6263600000002,,6.6,86.0
2013-02-01,28,99,1,2,2,0,0.0,0,1774.0071,,23.0,53.0
2013-02-01,78,174,1,1,1,0,0.0,0,,,2.0,42.0
2013-02-01,93,192,1,1,1,0,0.0,0,,,3.0,16.0
2013-02-01,115,112,1,2,2,1,0.5,1,,0.0,2.0,3.0
2013-02-01,114,152,2,4,10,0,0.0,0,,,6.0,92.75
2013-02-01,114,140,1,2,3,0,0.0,0,,,6.5,92.0
2013-02-01,114,13,1,1,2,0,0.0,0,,,4.0,92.0
2013-02-01,63,127,1,2,12,0,0.0,0,1152.1131,,7.0,85.0
2013-02-01,215,170,3,5,11,1,0.2,1,5038.6228,0.0,4.0,35.0
2013-02-01,188,205,1,6,13,0,0.0,0,,,3.0,10.0
2013-02-01,91,99,1,1,1,0,0.0,0,,,14.0,10.0
2013-02-01,66,29,1,2,3,0,0.0,0,8697.1932,,3.0,251.0
2013-02-01,198,12,1,2,6,0,0.0,0,,,2.0,166.0
2013-02-01,46,124,2,4,4,0,0.0,0,8133.470325,,3.0,64.25
2013-02-01,93,170,3,8,10,1,0.125,2,,1.0,2.25,32.125
2013-02-01,111,130,1,4,4,2,0.5,2,,0.0,1.0,8.5
2013-02-01,149,140,1,2,3,0,0.0,0,,,6.0,24.0
2013-02-01,19,32,1,4,10,1,0.25,1,,0.0,2.0,1.5
2013-02-01,19,55,1,1,1,0,0.0,0,,,2.0,11.0
2013-02-01,166,163,1,5,5,1,0.2,1,,0.0,1.6,3.0
2013-02-01,47,169,1,2,5,1,0.5,1,,0.0,3.0,43.0
2013-02-01,5,171,2,18,35,1,0.05555555555555555,1,,0.0,5.277777777777778,44.111111111111114
2013-02-01,93,212,1,3,9,1,0.3333333333333333,1,,0.0,3.6666666666666665,4.0
2013-02-01,49,70,1,1,1,0,0.0,0,,,1.0,0.0
2013-02-01,46,35,2,9,22,2,0.2222222222222222,2,4570.3842888888885,0.0,3.0,5.0
2013-02-01,66,158,1,1,1,0,0.0,0,6260.4276,,9.0,42.0
2013-02-01,23,45,1,9,13,4,0.4444444444444444,4,,0.0,1.0,1.4444444444444444
2013-02-01,230,5,2,4,4,0,0.0,0,7311.952725,,11.5,145.0
2013-02-01,124,77,1,1,2,0,0.0,0,,,14.0,25.0
2013-02-01,114,106,1,4,4,0,0.0,0,,,9.0,198.25
2013-02-01,22,63,1,4,7,1,0.25,1,,0.0,3.0,6.0
2013-02-01,235,135,2,24,48,1,0.041666666666666664,1,3873.1673666666666,0.0,4.791666666666667,6.958333333333333
2013-02-01,154,45,4,6,6,2,0.3333333333333333,2,2705.648833333333,0.0,1.8333333333333333,6.333333333333333
2013-02-01,44,192,1,2,2,1,0.5,1,,0.0,1.0,1.0
2013-02-01,230,125,1,1,1,0,0.0,0,5919.3767,,,135.0
2013-02-01,179,194,1,3,10,0,0.0,0,,,3.0,41.0
2013-02-01,214,64,2,2,3,0,0.0,0,,,5.5,85.5
2013-02-01,85,9,1,2,4,0,0.0,0,5497.0891,,1.0,21.5
2013-02-01,22,50,2,5,8,2,0.4,2,,0.0,2.0,25.0
2013-02-01,205,147,1,6,7,0,0.0,0,5720.752700000001,,6.5,80.66666666666667
2013-02-01,63,1,1,4,11,1,0.25,1,1853.1711,0.0,5.0,4.0
2013-02-01,202,110,1,3,5,0,0.0,0,,,2.0,5.333333333333333
2013-02-01,55,21,1,2,3,1,0.5,1,,0.0,2.0,1.0
2013-02-01,194,144,3,17,33,3,0.17647058823529413,3,,0.0,2.7058823529411766,61.35294117647059
2013-02-01,23,152,4,40,78,0,0.0,0,,,4.102564102564102,158.25641025641025
2013-02-01,98,182,1,31,67,2,0.06451612903225806,2,,0.0,4.0,5.0
2013-02-01,56,29,1,1,2,0,0.0,0,,,4.0,4.0
2013-02-01,206,206,1,5,11,1,0.2,1,,0.0,1.0,1.0
2013-02-01,186,70,1,1,1,0,0.0,0,,,3.0,54.0
2013-02-01,92,204,1,4,6,1,0.25,1,,0.0,2.0,17.0
2013-02-01,166,128,1,1,1,0,0.0,0,,,4.0,9.0
2013-02-01,85,198,1,1,3,0,0.0,0,,,1.0,135.0
2013-02-01,93,14,1,5,8,0,0.0,0,,,7.0,0.0
2013-02-01,48,17,1,2,2,1,0.5,1,,0.0,3.0,6.0
2013-02-01,144,81,1,2,2,1,0.5,1,,0.0,1.0,0.0
2013-02-01,29,7,1,1,1,0,0.0,0,,,8.0,59.0
2013-02-01,82,80,1,1,2,0,0.0,0,,,7.0,26.0
2013-02-01,194,140,1,1,1,0,0.0,0,,,7.0,283.0
2013-02-01,62,7,5,10,11,3,0.3,3,4415.2641,0.0,1.3,17.0
2013-02-01,131,163,1,1,1,0,0.0,0,1930.7273,,1.0,20.0
2013-02-01,55,151,2,6,7,2,0.3333333333333333,2,,0.0,1.6666666666666667,10.666666666666666
2013-02-01,80,33,1,1,1,0,0.0,0,,,6.0,145.0
2013-02-01,44,198,1,1,1,0,0.0,0,,,2.0,164.0
2013-02-01,93,143,3,8,9,1,0.125,1,,0.0,2.375,25.125
2013-02-01,136,104,1,6,6,0,0.0,0,,,14.5,14.166666666666666
2013-02-01,141,11,1,1,2,0,0.0,0,,,2.0,7.0
2013-02-01,75,127,1,2,3,0,0.0,0,,,1.0,50.0
2013-02-01,75,206,1,2,3,0,0.0,0,,,1.0,47.0
2013-02-01,80,126,1,8,12,0,0.0,0,,,4.5,31.875
2013-02-01,26,50,2,2,3,1,0.5,1,,0.0,5.0,29.0
2013-02-01,30,198,1,1,2,0,0.0,0,,,15.0,307.0
2013-02-01,19,174,1,1,1,0,0.0,0,,,7.0,9.0
2013-02-01,1,130,1,1,1,0,0.0,0,5940.7969,,6.0,294.0
2013-02-01,118,144,1,2,2,0,0.0,0,550.3623,,6.0,23.0
2013-02-01,125,70,3,6,8,0,0.0,0,1167.6388333333337,,1.5,27.5
2013-02-01,109,31,1,3,6,1,0.3333333333333333,1,,0.0,2.0,19.666666666666668
2013-02-01,85,107,2,2,4,0,0.0,0,5689.5464,,2.5,48.0
2013-02-01,66,166,2,3,5,0,0.0,0,5640.804883333333,,2.6666666666666665,110.33333333333333
2013-02-01,179,128,1,2,3,0,0.0,0,,,4.0,129.0
2013-02-01,111,50,1,2,2,1,0.5,1,,0.0,1.0,1.0
2013-02-01,19,70,2,7,9,3,0.42857142857142855,4,,0.3333333333333333,6.285714285714286,18.571428571428573
2013-02-01,167,181,1,1,2,0,0.0,0,,,4.0,6.0
2013-02-01,93,128,2,7,13,0,0.0,0,,,7.285714285714286,32.42857142857143
2013-02-01,215,31,2,8,27,2,0.25,2,5274.107480000001,0.0,2.375,88.125
2013-02-01,179,47,2,4,6,0,0.0,0,2955.6068,,4.5,137.75
2013-02-01,205,24,1,1,1,0,0.0,0,8915.8369,,5.0,42.0
2013-02-01,206,196,1,10,13,0,0.0,0,,,3.6,29.8
2013-02-01,206,126,1,1,1,0,0.0,0,,,3.0,32.0
2013-02-01,194,201,2,3,3,1,0.3333333333333333,1,,0.0,1.3333333333333333,2.0
2013-02-01,104,121,2,3,3,0,0.0,0,1656.2460500000004,,3.6666666666666665,40.0
2013-02-01,176,8,1,2,2,0,0.0,0,,,4.0,124.0
2013-02-01,69,76,1,1,1,1,1.0,2,,1.0,2.0,18.0
2013-02-01,235,128,1,1,1,0,0.0,0,,,1.0,150.0
2013-02-01,154,152,2,5,7,0,0.0,0,8923.8341,,4.6,59.6
2013-02-01,57,77,3,51,93,1,0.0196078431372549,2,,1.0,1.8627450980392157,231.23529411764707
2013-02-01,1,184,1,3,3,0,0.0,0,5433.027733333333,,11.0,209.0
2013-02-01,219,146,1,2,3,1,0.5,1,,0.0,2.0,37.0
2013-02-01,25,50,1,1,3,0,0.0,0,,,6.0,281.0
2013-02-01,219,13,1,1,1,0,0.0,0,,,1.0,46.0
2013-02-01,40,63,1,8,24,1,0.125,1,,0.0,1.0,28.0
2013-02-01,231,84,1,2,3,1,0.5,1,,0.0,4.0,11.0
2013-02-01,130,118,1,1,3,0,0.0,0,,,7.0,202.0
2013-02-01,80,76,1,7,13,1,0.14285714285714285,1,,0.0,15.0,37.0
2013-02-01,69,188,1,1,1,0,0.0,0,,,7.0,80.0
2013-02-01,28,7,1,1,1,0,0.0,0,1026.0947,,3.0,7.0
2013-02-01,68,201,1,2,2,1,0.5,1,7699.6729,0.0,4.0,18.0
2013-02-01,125,63,1,11,12,0,0.0,0,9240.739,,2.0,17.272727272727273
2013-02-01,48,139,1,2,8,0,0.0,0,,,6.0,233.0
2013-02-01,148,182,2,11,15,1,0.09090909090909091,1,,0.0,4.090909090909091,109.0909090909091
2013-02-01,231,45,1,3,3,0,0.0,0,,,3.0,14.333333333333334
2013-02-01,23,89,3,8,15,0,0.0,0,,,2.75,15.0
2013-02-01,100,4,1,2,2,1,0.5,1,,0.0,2.0,134.0
2013-02-01,100,127,1,2,8,1,0.5,1,,0.0,2.0,136.0
2013-02-01,196,5,1,14,49,1,0.07142857142857142,1,10027.300749999999,0.0,3.0,57.0
2013-02-01,223,122,1,1,2,0,0.0,0,,,7.0,46.0
2013-02-01,25,81,1,2,4,0,0.0,0,,,1.0,0.0
2013-02-01,64,203,2,4,4,1,0.25,1,,0.0,3.0,11.5
2013-02-01,230,192,1,3,6,1,0.3333333333333333,1,,0.0,3.0,0.0
2013-02-01,106,48,1,9,12,0,0.0,0,,,2.3333333333333335,39.44444444444444
2013-02-01,148,17,1,4,6,0,0.0,0,,,4.0,168.0
2013-02-01,218,25,1,2,4,1,0.5,2,,1.0,13.5,46.0
2013-02-01,178,168,2,15,23,0,0.0,0,,,2.533333333333333,23.266666666666666
2013-02-01,134,186,1,2,2,1,0.5,2,,1.0,3.5,12.5
2013-02-01,129,11,1,1,5,0,0.0,0,,,1.0,12.0
2013-02-01,147,198,1,4,7,0,0.0,0,,,1.0,1.0
2013-02-01,66,177,2,3,4,1,0.3333333333333333,1,7475.349633333334,0.0,1.0,6.333333333333333
2013-02-01,59,22,1,2,6,0,0.0,0,,,2.0,3.5
2013-02-01,141,71,1,1,1,0,0.0,0,,,1.0,28.0
2013-02-01,228,198,1,3,4,1,0.3333333333333333,1,,0.0,1.0,77.0
2013-02-01,56,50,1,1,1,1,1.0,2,,1.0,4.0,82.0
2013-02-01,35,70,2,4,4,2,0.5,2,3336.3539499999997,0.0,1.0,18.5
2013-02-01,179,22,1,27,65,1,0.037037037037037035,2,6726.309299999995,1.0,5.555555555555555,16.0
2013-02-01,229,208,1,1,2,0,0.0,0,,,8.0,152.0
2013-02-01,35,198,1,1,2,0,0.0,0,5997.6817,,1.0,10.0
2013-02-01,93,92,1,1,1,0,0.0,0,,,2.0,71.0
2013-02-01,214,168,2,3,5,1,0.3333333333333333,1,,0.0,1.6666666666666667,13.666666666666666
2013-02-01,150,168,1,3,4,1,0.3333333333333333,1,,0.0,3.0,1.0
2013-02-01,148,104,1,2,2,1,0.5,1,,0.0,4.0,31.0
2013-02-01,24,122,1,1,1,0,0.0,0,,,7.0,92.0
2013-02-01,24,34,1,1,1,0,0.0,0,,,5.0,25.0
2013-02-01,93,115,1,1,1,0,0.0,0,,,2.0,71.0
2013-02-01,24,47,1,1,1,0,0.0,0,,,7.0,15.0
2013-02-01,12,27,1,3,3,0,0.0,0,,,1.0,1.0
2013-02-01,190,50,5,14,17,2,0.14285714285714285,4,697.21835,1.0,4.357142857142857,30.5
2013-02-01,196,52,1,3,5,0,0.0,0,2401.12605,,10.666666666666666,84.33333333333333
2013-02-01,46,88,2,6,7,2,0.3333333333333333,3,7310.905999999999,0.5,3.5,104.66666666666667
2013-02-01,0,139,1,1,1,0,0.0,0,,,29.0,13.0
2013-02-01,182,31,2,8,9,4,0.5,4,5715.417149999999,0.0,1.75,56.625
2013-02-01,112,70,1,1,1,0,0.0,0,,,23.0,56.0
2013-02-01,48,93,1,3,3,0,0.0,0,,,11.0,41.0
2013-02-01,95,194,1,3,7,0,0.0,0,,,2.6666666666666665,2.0
2013-02-01,154,112,1,5,11,0,0.0,0,7703.286850000001,,1.0,33.0
2013-02-01,22,168,2,9,18,2,0.2222222222222222,2,,0.0,2.6666666666666665,26.333333333333332
2013-02-01,73,77,2,5,5,2,0.4,3,,0.5,1.8,4.8
2013-02-01,182,34,1,7,13,1,0.14285714285714285,1,7208.056757142857,0.0,7.142857142857143,303.57142857142856
2013-02-01,205,66,2,12,19,1,0.08333333333333333,1,4008.8467083333344,0.0,5.083333333333333,30.25
2013-02-01,32,32,1,2,2,1,0.5,1,,0.0,1.0,1.0
2013-02-01,210,24,2,3,3,1,0.3333333333333333,1,,0.0,1.6666666666666667,44.333333333333336
2013-02-01,52,156,1,1,1,0,0.0,0,,,13.0,101.0
2013-02-01,134,152,1,1,1,1,1.0,2,,1.0,7.0,50.0
2013-02-01,68,211,1,8,15,1,0.125,1,,0.0,2.0,2.0
2013-02-01,3,32,1,12,20,2,0.16666666666666666,2,,0.0,6.0,16.833333333333332
2013-02-01,78,50,2,16,42,0,0.0,0,,,8.6875,24.5
2013-02-01,106,126,1,1,4,0,0.0,0,,,6.0,32.0
2013-02-01,63,126,2,4,8,1,0.25,1,5510.910800000001,0.0,6.0,26.0
2013-02-01,59,194,1,2,2,0,0.0,0,4728.9136,,7.5,78.0
2013-02-01,162,208,1,5,23,0,0.0,0,,,2.0,165.8
2013-02-01,55,73,1,15,27,0,0.0,0,,,7.933333333333334,12.8
2013-02-01,28,8,2,2,5,0,0.0,0,5932.3709,,4.5,24.0
2013-02-01,103,22,1,12,13,0,0.0,0,,,2.0,19.0
2013-02-01,77,45,1,2,2,1,0.5,1,8300.2564,0.0,1.0,21.0
2013-02-01,45,46,1,2,2,1,0.5,1,,0.0,2.0,3.0
2013-02-01,163,82,1,1,2,0,0.0,0,,,10.0,34.0
2013-02-01,162,204,5,12,22,2,0.16666666666666666,2,,0.0,2.5833333333333335,44.083333333333336
2013-02-01,115,82,3,7,10,0,0.0,0,,,2.7142857142857144,167.14285714285714
2013-02-01,103,131,1,1,1,0,0.0,0,,,4.0,4.0
2013-02-01,144,163,1,3,3,0,0.0,0,,,3.0,21.0
2013-02-01,58,204,2,4,10,1,0.25,1,,0.0,2.5,28.5
2013-02-01,133,4,1,2,2,0,0.0,0,,,5.0,147.0
2013-02-01,146,6,1,2,2,1,0.5,1,,0.0,1.0,4.0
2013-02-01,0,79,2,6,9,0,0.0,0,3681.0134,,1.0,2.6666666666666665
2013-02-01,146,43,1,4,9,1,0.25,1,,0.0,2.0,5.0
2013-02-01,206,152,1,3,3,0,0.0,0,,,1.0,47.0
2013-02-01,56,132,1,9,28,1,0.1111111111111111,1,,0.0,5.0,35.0
2013-02-01,106,105,1,1,2,0,0.0,0,,,7.0,186.0
2013-02-01,153,50,1,2,2,1,0.5,1,,0.0,3.0,15.0
2013-02-01,93,26,1,5,6,0,0.0,0,,,8.0,261.4
2013-02-01,218,99,2,2,4,0,0.0,0,,,8.5,16.0
2013-02-01,156,125,1,2,2,0,0.0,0,,,3.0,36.0
2013-02-01,230,17,1,1,4,0,0.0,0,1478.0017,,3.0,34.0
2013-02-01,82,61,2,4,7,0,0.0,0,,,3.0,14.0
2013-02-01,239,1,2,14,40,3,0.21428571428571427,3,,0.0,3.2857142857142856,78.0
2013-02-01,144,128,1,2,3,1,0.5,1,,0.0,1.0,1.0
2013-02-01,39,52,1,3,4,1,0.3333333333333333,1,2412.48325,0.0,3.0,19.0
2013-02-01,131,125,1,5,8,0,0.0,0,1571.92405,,7.0,92.2
2013-02-01,5,121,1,11,21,0,0.0,0,,,14.636363636363637,155.0
2013-02-01,194,72,1,3,6,0,0.0,0,,,3.0,61.666666666666664
2013-02-01,106,144,3,5,5,3,0.6,4,,0.3333333333333333,3.8,70.2
2013-02-01,50,45,1,2,2,0,0.0,0,,,1.0,23.0
2013-02-01,51,163,1,1,1,1,1.0,2,,1.0,3.0,21.0
2013-02-01,39,208,1,1,2,0,0.0,0,5215.6227,,3.0,115.0
2013-02-01,196,170,1,2,3,0,0.0,0,3585.0978,,4.0,14.0
2013-02-01,125,182,2,7,10,0,0.0,0,1185.3362142857143,,3.4285714285714284,25.857142857142858
2013-02-01,71,17,1,1,4,0,0.0,0,,,9.0,40.0
2013-02-01,196,31,1,8,11,2,0.25,2,3285.5883,0.0,2.0,23.75
2013-02-01,103,212,1,2,2,1,0.5,1,,0.0,3.0,32.0
2013-02-01,70,130,1,4,7,1,0.25,1,,0.0,7.0,9.25
2013-02-01,117,174,1,2,2,1,0.5,1,,0.0,7.0,100.0
2013-02-01,80,51,1,6,6,1,0.16666666666666666,1,,0.0,1.3333333333333333,18.666666666666668
2013-02-01,105,8,1,5,20,0,0.0,0,,,1.0,5.0
2013-02-01,215,110,1,1,1,0,0.0,0,8577.4122,,1.0,49.0
2013-02-01,36,31,1,17,36,2,0.11764705882352941,2,,0.0,3.0,9.411764705882353
2013-02-01,154,206,1,3,4,0,0.0,0,4961.5823,,2.0,15.0
2013-02-01,154,89,1,1,1,0,0.0,0,8383.6933,,2.0,35.0
2013-02-01,173,204,1,10,10,1,0.1,1,,0.0,4.0,41.6
2013-02-01,85,31,1,3,3,1,0.3333333333333333,1,6338.894799999999,0.0,5.666666666666667,9.0
2013-02-01,156,198,1,2,2,0,0.0,0,,,1.0,47.0
2013-02-01,208,198,1,1,3,0,0.0,0,,,1.0,25.0
2013-02-01,234,203,1,1,1,0,0.0,0,,,6.0,30.0
2013-02-01,50,141,2,13,29,2,0.15384615384615385,2,,0.0,2.6153846153846154,11.461538461538462
2013-02-01,125,204,1,1,3,0,0.0,0,4578.249,,8.0,17.0
2013-02-01,28,112,1,10,21,0,0.0,0,0.7809,,8.3,28.5
2013-02-01,191,208,1,2,3,1,0.5,1,6447.927,0.0,1.0,183.0
2013-02-01,191,32,1,1,2,0,0.0,0,3204.3424,,8.0,255.0
2013-02-01,28,68,1,2,2,0,0.0,0,,,4.0,139.0
2013-02-01,58,170,1,1,3,0,0.0,0,,,5.0,20.0
2013-02-01,19,0,1,4,4,0,0.0,0,,,7.75,57.0
2013-02-01,18,46,1,2,5,0,0.0,0,,,1.0,49.0
2013-02-01,18,203,2,5,7,0,0.0,0,,,3.4,16.4
2013-02-01,24,93,1,2,4,0,0.0,0,,,7.0,59.0
2013-02-01,32,64,1,3,3,1,0.3333333333333333,2,,1.0,2.0,3.0
2013-02-01,181,124,2,4,7,1,0.25,1,,0.0,5.5,11.25
2013-02-01,26,70,1,2,2,1,0.5,1,,0.0,2.0,21.0
2013-02-01,141,159,1,1,1,0,0.0,0,4164.0584,,2.0,3.0
2013-02-01,82,186,1,5,5,1,0.2,2,,1.0,5.0,82.2
2013-02-01,235,2,1,1,1,0,0.0,0,,,2.0,16.0
